id,keywords
284564,"['nazi', 'sadism', 'psychopath', '1970s', 'texas', 'halloween', 'satanism', 'clown', 'carnival', 'survival', 'murder', 'chainsaw', 'maniac', 'game', 'carny', 'betting', 'killer clown', 'midget', 'ax', 'death game']"
21481,"['witch', 'mother', 'sibling relationship', 'parent child relationship', 'darkness', 'magic', 'twin sister', 'adoption', 'uncle', 'sister', 'dead father', 'another world']"
37299,[]
70587,"['dog', 'buddies']"
39074,"['baltimore, usa', 'strangler', 'extramarital affair', 'murder investigation', 'employer employee relationship', 'secret relationship', 'neo-noir', 'crime witness']"
209263,"['parent child relationship', 'affectation', 'thanksgiving', 'masseuse', 'dating', 'relationship', 'divorce', 'divorcee', 'woman director', 'angry', 'massage therapist', 'candid', 'dramatic', 'critical', 'admiring', 'adoring', 'ambiguous', 'amused', 'antagonistic', 'empathetic', 'enchant', 'familiar']"
9781,"['parent child relationship', '1970s', 'kiss', 'drugs', 'detroit, michigan']"
664416,"['rap music', 'hip-hop', 'biography', 'rock music', 'live performance', 'bloopers', 'real story']"
716612,"['princess', 'marriage crisis', 'royal family', 'biography', 'based on true story', 'psychological abuse', 'norfolk', 'christmas', '1990s', 'british royal family', 'british monarchy', 'body horror', 'princess diana']"
36349,"['assassin', 'robbery', 'chase', 'gun', 'gangster', 'shotgun', 'fbi', 'mixed martial arts (mma)', 'thief', 'revenge', 'murder', 'videotape']"
136835,"['prisoner', 'hostage', 'sadistic', 'girlfriend', 'escaped convict', 'sociopath', 'serial killer', 'best friend', 'murderer', 'rage', 'killer', 'rainstorm', 'home alone', 'narcissist', 'deadly', 'escaped killer', 'convicted murderer', 'murderous intentions', 'stay-at-home mom', 'home remodeling', 'controlling']"
491283,"['london, england', 'drug abuse', 'drug addiction', 'biography', 'addiction', 'celebrity', 'singer', '1960s', 'gay theme']"
26889,"['allegory', 'hispanoamerican', 'alien']"
335795,"['high school', 'monster', 'musical', 'wolfman', 'teen movie', 'based on toy', 'werewolf', 'jekyll and hyde', 'teenage heroine', 'frankenstein', 'dracula', 'independent film']"
834742,[]
513576,"['new york city', 'san francisco, california', 'restaurant owner', 'widower', 'childhood friends', 'chinese american', 'woman director', 'reconnect', 'rekindled romance', 'childhood sweethearts', 'asian american']"
9296,"['virtual reality', 'movie business', 'computer simulation', 'lies']"
28176,"['chicago, illinois', 'biography', 'based on true story', 'automobile industry', '1940s', 'industrial espionage', 'car designer']"
19997,"['infidelity', 'husband wife relationship', 'clock tower', 'honeymoon', 'self-defense', 'postcard', 'morgue', 'delirium', 'niagara falls', 'waterfall', 'film noir', 'murder', 'tour guide', 'fear', 'pursuit', 'screaming', 'unconsciousness', 'adulteress', 'unfaithful wife']"
8970,"['new york city', 'married couple', 'job interview', 'remake', 'getaway', 'misfortune', 'long-married couple']"
18169,"[""new year's eve"", 'chicago, illinois', 'relationship problems', 'softball']"
39013,"['sheriff', 'based on novel or book', 'missouri', 'suspicion', 'teenage girl', 'poverty', 'struggle for survival', 'backwoods', 'sibling', 'mental illness', 'responsibility', 'uncle niece relationship', 'mountain country', 'bail bondsman', 'woman director', 'family crisis', 'drug manufacturing', 'crystal meth', 'rural setting', 'slow burn', 'drug usage', 'harsh', 'taking care of siblings', 'gutsy']"
808396,['based on novel or book']
615667,"['chicago, illinois', 'recording studio', 'based on play or musical', 'singer', 'lesbian relationship', 'lgbt', 'blues music', 'black lgbt', 'trumpet player', '1920s']"
406994,"['holiday', 'spider', 'murder', 'snowman', 'snow', 'home invasion', 'truth or dare', 'christmas lights', 'christmas horror', 'christmas']"
1948,"['assassin', 'helicopter', 'hitman', 'poison', 'adrenaline', 'fistfight', 'swimming pool', 'revenge', 'shootout', 'motorcycle', 'drugs', 'cell phone', 'pharmacy', 'defibrillation', 'hospital gown', 'emergency room', 'aftercreditsstinger', 'sweatshop', 'epinephrine', 'desperate', 'forceful']"
821890,"['painter', 'insecurity', 'vermont', 'duringcreditsstinger', 'local television']"
1378,"['new york city', 'free love', 'swinger club', 'transsexuality', 'suicide attempt', 'eroticism', 'orgasm', 'group sex', 'sex therapy', 'dominatrix', 'male homosexuality', 'polyamory', 'bdsm', 'lgbt', 'gay theme']"
597890,"['space travel', 'sexual tension', 'space', 'sexual behavior']"
653601,"['roommates', 'supernatural', 'conspiracy theory', 'dating', 'co-workers relationship', 'mental illness', 'sleepwalking', 'social anxiety', 'loss of mother']"
29339,"['based on novel or book', 'greed', 'liverpool, england', 'wealth', 'kindness', 'scotsman', 'childhood memory', '1830s', '1850s', 'snow adventure', 'wicked uncle', 'learning the truth', 'secret revealed']"
443009,"['portland, oregon', 'biography', 'based on true story', 'car accident', 'drawing', 'based on memoir or autobiography', 'alcoholic', 'paralyzed']"
438145,"['desertion', 'famine', 'revenge', 'murder', 'tenant', 'severed head', 'poverty', 'genocide', 'ireland', 'firing squad', 'bad landlord', 'landlord tenant relationship', 'starvation', '19th century', 'manhunt', 'army veteran', 'british occupation', 'connemara', 'irish great potato famine (1845-52)', '1840s', 'irish', 'british crimes', 'crime by the english']"
1908,"['politician', 'based on true story', 'trial', 'teacher', 'lawyer', 'courtroom', 'evolution', 'rhetoric', 'scopes monkey trial', 'judiciary', 'courtroom drama']"
2255,"['coming out', 'new jersey', ""love of one's life"", 'bisexuality', 'menage a trois', 'comic book', 'comic-strip artist', 'best friend', 'lgbt', 'lesbian']"
218784,"['small town', 'vampire', 'alien', 'zombie']"
309299,"['experiment', 'psychology', 'controversy', 'biography', 'breaking the fourth wall']"
41280,"['first time', 'chauffeur', 'bathroom', 'blackmail', 'sexual attraction', 'statutory rape', 'lust', 'teenage boy', 'sexual desire', 'fatal attraction', 'older woman younger man relationship', 'sexual awakening', 'sex lesson']"
38842,"['pornography', 'corruption', 'texas', 'nightclub', 'stripper', 'deception', 'website', 'money', 'wealth', 'murder', 'mobster', 'mafia', 'internet', 'explosion', 'drugs', 'addict', 'fired']"
484510,"['musical', 'troll', 'christmas special', 'short film', 'holiday special']"
450322,"['london, england', 'husband wife relationship', 'based on novel or book', 'holiday', 'disabled child', 'victorian england', 'debt', 'literary agent', 'poverty', 'child labor', 'novelist', 'publisher', 'housemaid', 'christmas', '19th century', 'self publishing', 'slum dwellers', 'father son relationship', 'book writing']"
27172,"['prison', 'prison escape', 'criminal', 'warden']"
1290034,"['behind the scenes', 'making of', 'celebrity interview', 'television special', 'making a musical']"
37665,"['funeral', 'loss of loved one', 'roommates', 'engagement', 'woman director']"
9625,"['martial arts', 'showdown', 'fight', 'investigation', 'secret agent', 'past', 'cop', 'murder', 'serial killer', 'series of murders', 'buddy cop', 'homicide detective', 'action hero', 'powerful']"
10137,"['sibling relationship', 'based on novel or book', 'cat', 'gangster', 'orphanage', 'adoption', 'mouse', 'stepbrother', 'world trade center', 'live action and animation', 'cgi-live action hybrid', 'familiar']"
84306,"['age difference', 'literature', 'classical music', 'college', 'letter', 'retirement', 'education', 'nostalgia', 'aging', 'campus', 'coming of age', 'growing up', 'older man younger woman relationship', 'reading', 'unhappiness', 'college student', 'college professor', 'letters', 'youth', 'liberal arts']"
1812,"['coming out', 'new york city', 'drag queen', 'go-go dancer', 'roommates', 'one-night stand', 'stripper', 'writer', 'lgbt', 'broadway musical', 'manhattan, new york city', 'gay theme', 'gay relationship']"
17335,[]
119283,"['based on novel or book', 'real estate agent', 'professional thief', 'jewel robbery', 'parker', 'palm beach, florida']"
755688,"['reenactment', 'innovation', 'water crisis', 'sanitation', 'scientists', 'protecting the environment', 'clean water', 'technologies', 'engineers', 'activists']"
4997,"['robbery', 'junkie', 'investigation', 'based on true story', 'porn star', 'murder', 'los angeles, california', 'drugs', '1980s']"
1465995,[]
24056,"['martial arts', 'assassin', 'fight', 'competition', 'fistfight', 'survival', 'tournament', 'explosion', 'combat', 'prize', 'battle royale', 'death game']"
38554,"['con man', 'letter', 'god', 'money']"
482981,"['country music', 'glasgow, scotland', 'nashville, tennessee']"
374473,"['northern england', 'heart attack', 'single mother', 'compassion', 'carpenter', 'social services', 'welfare', 'social realism', 'social security', 'healthcare', 'desperate', 'labor rights']"
1281826,"['mentor', 'estranged father', 'blasphemy', 'ex soldier', 'military discharge', 'father son conflict', 'motorcycle racer']"
65218,"['guitar', 'parent child relationship', 'cat', 'violin', 'narration', 'musical', 'lemonade', 'detention', 'school assembly', 'woman director']"
601470,"['affectation', 'biography', 'based on true story', 'rise and fall', 'televangelist', 'wonder', 'sentimental', 'amused', 'appreciative', 'bewildered', 'empathetic', 'enchant', 'exuberant', 'informative']"
536743,"['on the run', 'black activist', 'police officer killed', 'racist cop', 'first date', 'woman director', 'killer on the run']"
168672,"['new jersey', '1970s', 'fbi', 'mayor', 'con artist', 'mobster', 'scam', 'hair', 'century']"
896221,"['holiday', 'musical', 'christmas special', 'short film']"
15165,"['princess', 'musical', 'based on toy']"
576,"['underdog', 'friendship', 'bounty hunter', 'robbery', 'texas', 'mexican revolution', 'honor', 'gang', 'shootout', 'soldier', 'steam locomotive', 'righteous rage']"
11171,"['pedophilia', 'new york city', 'child abuse', 'amnesia', 'rape', 'post-traumatic stress disorder (ptsd)', 'based on novel or book', 'trainer', 'hustler', 'trauma', 'kansas, usa', 'coming of age', 'male homosexuality', 'male prostitution', 'alien abduction', 'prostitution', 'buried memories', 'child molestation', 'repressed memory', 'childhood sexual abuse', 'sexual assault', 'hopeless', '1980s', '1990s', 'loss of innocence', 'repressed trauma', 'hiv/aids epidemic', 'child sexual abuse', 'nose bleeding', 'male rape', 'gay bar']"
9304,"['mistake in person', 'clone', 'cloning', 'construction']"
602310,"['tribute', 'celebrity', 'tribute show', 'comedy']"
2687,['invisible person']
9499,"['infidelity', 'france', 'police', 'brother-in-law', 'artist', 'tourist', 'poet', 'wine', 'sister', 'scandal', 'womanizer', 'love', 'lingerie', 'art', 'desire', 'culture']"
354279,"['princess', 'fairy tale', 'prince']"
9455,"['new york city', 'life and death', 'police', 'chinatown', 'gang war', 'triad']"
370756,"['hotel', 'new york city', 'celebrity', 'documentary']"
474764,"['suicide', 'winter', 'massachusetts', 'thanksgiving', 'stepmother', 'murder', 'snow', 'cabin', 'divorce', 'dead dog', 'ice skating', 'cult leader', 'religious cult', 'christmas']"
188161,"['gunslinger', 'farmer', 'wild west', 'aftercreditsstinger', 'duringcreditsstinger', 'laxative', 'dramatic', 'hilarious']"
34653,"['based on novel or book', 'suicidal', 'death of lover', 'teacher student relationship', 'grieving', '1960s']"
84184,"['relationship problems', 'divorce', 'mumblecore', 'friends in love']"
711643,"['remake', 'based on movie', 'bollywood']"
407445,"['biography', 'based on true story']"
1386628,"['making of', 'marvel cinematic universe (mcu)']"
2210,"['spacecraft', 'dancing', 'dreams', 'police', 'musical', 'romcom', 'bikini', 'swimming pool', 'romance', 'alien', 'beauty salon', 'hospital', 'makeover', 'nosy neighbor', 'discotheque', 'valley girl']"
6471,"['blow', 'neominstrelsy', 'phone book', 'sharecropper', 'tennis court']"
8766,"['artificial intelligence (a.i.)', 'hell', 'engineer', 'pinhead', 'demon', 'puzzle box', 'cenobite', 'artificial']"
133805,"['high school', 'based on novel or book', 'telekinesis', 'remake', 'revenge', 'prank', 'murder', 'prom', 'religion', 'explosion', 'humiliation', 'woman director']"
8428,"['rebellion', 'high school', 'suicide', 'hero', 'authority', 'chaos', 'freedom', 'arizona', 'radio', 'cult', 'pirate radio', 'principal', 'pirate', 'parents', 'dj']"
22408,"['indiana, usa', 'train robbery']"
315064,"['magic', 'circus', 'animals']"
9079,"['new love', 'life and death', 'nurse', 'education', 'romance', 'wealth', 'cancer', 'falling in love', 'millionaire']"
1049574,"['california', 'interpol', 'los angeles, california', 'informant', 'father figure', 'neo-noir', 'turf war', 'hidden agenda', 'bleak', 'kidnapped', 'action thriller']"
5122,"['based on novel or book', 'cinema on cinema', 'movie business', 'social satire', 'hollywood', 'los angeles, california', 'lynch mob', 'disturbed', 'accountant', 'lonely man', '1930s', 'movie mogul', 'aspiring artist', 'old hollywood', 'eve of world war ii', 'baffled']"
11338,"['adultery', 'assassin', 'airport', 'chase', 'spoof']"
399173,"['assassin', 'gangster', 'sex change', 'revenge', 'mad surgeon']"
795109,"['arranged marriage', 'teenage girl', 'middle ages (476-1453)', '13th century', 'medieval england']"
862491,"['superhero', 'adult animation']"
9310,"['usa president', 'musical', 'image campaign', 'singing competition', 'sleeper agent']"
18209,"['devil', 'seven deadly sins']"
338958,"['princess', 'magic', 'fairy tale', 'wish', 'musical', 'sequel']"
42607,"['based on novel or book', 'boarding school', 'world war ii', 'forbidden love', 'vacation', 'love', 'teacher student relationship', 'teaching', 'schoolteacher', 'teacher hero', 'music hall', ""boys' school"", 'school life']"
539181,"['dementia', 'christmas tree', ""alzheimer's disease"", 'woods', 'melbourne, australia', 'disappearance', 'old house', 'missing person', 'grandmother', 'christmas', 'mold', 'mother daughter relationship']"
